sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
1611	5675	TUN	TUN	دور عاليسار مع الضو الرفاف.	دور عاليسار مع الضو الرفاف.
1626	5676	TUN	TUN	عيشك نحي حوايجك و البس الروبة هاذي.	يعيشك نحي حوايجك والبس الروبة هاذي.
1643	5677	TUN	TUN	عندك سكوتش؟	عندك سكوتش؟
1652	5678	TUN	TUN	وين اقرب حانوت صبابط؟	وين اقرب حانوت صبابط؟
1656	5679	TUN	DOH	عندك عين فنية.	عندك عين فنية.
1697	5680	TUN	TUN	تاخو في دوايات اخرين؟	تاخو في دوايات آخرين؟
1708	5681	TUN	TUN	العفو. نخير بقعة بجنب الممشى.	العفو. نخير بقعة بجنب الممشى.
1710	5682	TUN	DOH	عندك كاش يمشي معاه؟	عندك كاش يمشي معاه؟
1721	5683	TUN	TUN	ياسر ضويقة هوني.	ياسر ضويقة هوني.
1723	5684	TUN	TUN	اهلا، هاذي البيت اثناش اربعة و تلاثين. اسمي اودا. تقوموني بتاليفون غدوة مع الستة متاع الصباح، عيشك.	اهلا، هاذي البيت اثنعش اربعة وثلاثين. اسمي اودا. تقوموني بالتالفون غدوة مع الستة متاع الصباح، يعيشك.
1740	5685	TUN	CAI	انت عضو في النادي المنتشر متاعنا اكري-كرهبة؟	انت عضو في النادي المنتشر متاعنا اكري كرهبة؟
1814	5686	TUN	TUN	ما فهمتكش فاش تقول.	ما فهمتكش فاش تقول.
1844	5687	TUN	RAB	راسك يوجع؟	راسك يوجع؟
1850	5688	TUN	TUN	ميسالش تجي تهزني من اقرب محطة؟	ميسالش تجي تهزني من اقرب محطة؟
1851	5689	TUN	DOH	اي.	اي.
1857	5690	TUN	TUN	ميسالش تجيبلي جرايد ولا مجلات؟	ميسالش تجيب لي جرايد ولا مجلات؟
1879	5691	TUN	TUN	نحب كتاب نحو.	نحب كتاب نحو.
1884	5692	TUN	TUN	فما ملعب متع تنس قريب من هوني؟	فما ملعب متاع تنس قريب من هوني؟
1889	5693	TUN	TUN	نوار حب الملوك الي تحتفلو بيه في اليابان وقتاش ينور؟	نوار حب الملوك اللي تحتفلوا بيه في اليابان وقتاش ينور؟
1896	5694	TUN	TUN	اي، عنا. تو نمشي نجيبهولك توا.	اي، عنا. تو نمشي نجيبه لك توا.
1914	5695	TUN	TUN	شنوة تحب فوقها؟	شنوا تحب فوقها؟
1933	5696	TUN	TUN	يضهرلي خارجين الطرابش هاذوما. ضاهرلي بش نشري وحدة، زادة.	يضهر لي خارجين الطرابش هاذوما. ضاهر لي باش نشري واحدة، زادة.
2002	5697	TUN	TUN	كيفاش تحب كوارطك؟	كيفاش تحب كوارتك؟
2019	5698	TUN	TUN	توا محلول؟	توا محلول؟
2026	5699	TUN	TUN	شنوما اهم العروض في المعرض هذا؟	شنوما اهم العروض في المعرض هذا؟
2061	5700	TUN	TUN	قريب نمشيو.	قريب نمشيوا.
2076	5701	TUN	BEI	واو. مكبرو الباي.	واو. مكبره الباي.
2079	5702	TUN	TUN	من انا سكة يخرج الترينو متاع ميلانو؟	من انى سكة يخرج الترينو متاع ميلانو؟
2095	5703	TUN	TUN	عيشك قلي كيفاش نعمل مكالمة دولية.	يعيشك قل لي كيفاش نعمل مكالمة دولية.
2097	5704	TUN	TUN	انجم نطلع معايا الدبش هذا؟	ننجم نطلع معاي الدبش هذا؟
2108	5705	TUN	TUN	عندي خمسين دولار نتصرف فيهم.	عندي خمسين دولار نتصرف فيهم.
2109	5706	TUN	TUN	هاو بش نعديلك سي سوزوكي.	هاو باش نعدي لك سي سوزوكي.
2150	5707	TUN	TUN	السنة هاذي طاحت.	السنة هاذي طاحت.
2162	5708	TUN	TUN	انا، زادة. قلت تنجمش تعاوني نفهم المينو.	انا، زادة. قلت تنجمش تعاوني نفهم المينو.
2194	5709	TUN	TUN	نلفهولك؟	نلفه لك؟
2213	5710	TUN	TUN	يلزم ساعتين بش واحد يمشي للبيرو و يجي.	يلزم ساعتين باش واحد يمشي للبيرو ويجي.
2219	5711	TUN	TUN	عندي تسكرة لدترويت مع الحداش متاع الصباح.	عندي تسكرة لدترويت مع الحدعش متاع الصباح.
2239	5712	TUN	TUN	حفلة لاربعة مالناس، الليلة السبعة و نص. باسم شكون؟	حفلة لاربعة مالناس، الليلة السبعة ونص. باسم شكون؟
2240	5713	TUN	TUN	نحب نبدل الكماندة متاعي.	نحب نبدل الكماندة متاعي.
2255	5714	TUN	TUN	خمسة و عشرين دولار فيهم حق الكار، الدليل، و الدخول.	خمسة وعشرين دولار فيهم حق الكار، الدليل، والدخول.
2258	5715	TUN	TUN	شنوة الي يمشي مع هذا حسب رايك؟	شنوا اللي يمشي مع هذا حسب رايك؟
2279	5716	TUN	TUN	اي. نلوج في روبة.	اي. نلوج في روبة.
2312	5717	TUN	TUN	يعطيك الصحة الي جبتني لهوني بعد وقت الخدمة. مزيتك كبيرة بالحق.	يعطيك الصحة اللي جبتني لهوني بعد وقت الخدمة. مزيتك كبيرة بالحق.
2349	5718	TUN	TUN	المفروض تسخن الدنية ليوم في العشية.	المفروض تسخن الدنيا اليوم في العشية.
2371	5719	TUN	TUN	ويني الجبانة؟	ويني الجبانة؟
2388	5720	TUN	TUN	مشوه هذا.	مشوه هذا.
2409	5721	TUN	TUN	يتبعث عالبحر؟	يتبعث عالبحر؟
2411	5722	TUN	TUN	خطر كان ما نروحش للوتيل في تاكسي.	خطر كان ما نروحش للوتيل في تاكسي.
2453	5723	TUN	TUN	بش نوصلو في الوقت؟	باش نوصلوا في الوقت؟
2461	5724	TUN	TUN	نحب على شوية صرف.	نحب على شوية صرف.
2464	5725	TUN	TUN	تحكي بالشوية عيشك؟	تحكي بالشوية يعيشك؟
2482	5726	TUN	TUN	نلوج في محرمة حرير.	نلوج في محرمة حرير.
2486	5727	TUN	TUN	نمشي مع السبعة غدوة في الصباح، دونك ماذابيا تمدلي الفاتورة توة.	نمشي مع السبعة غدوة في الصباح، دونك ماذابيا تمد لي الفاتورة توا.
2497	5728	TUN	TUN	فما اربعة فصول مختلفة.	فما اربعة فصول مختلفة.
2525	5729	TUN	TUN	تحبلها تسعة و تسعين نهار الكارطة بش تعاود تطلع. عيشك حط وتيلك و نومرو تاليفونك عالورقة هاذي، بش انجمو نتصلو بيك.	تحب لها تسعة وتسعين نهار الكارطة باش تعاود تطلع. يعيشك حط وتيلك ونومرو تاليفونك عالورقة هاذي، باش ننجموا نتصلوا بيك.
2527	5730	TUN	DOH	تقرا انت؟	تقرا انت؟
2535	5731	TUN	TUN	نحب خيمة.	نحب خيمة.
2565	5732	TUN	TUN	توا ماضي ساعة و اربعة دقايق متاع العشية.	توا ماضي ساعة واربعة دقايق متاع العشية.
2571	5733	TUN	TUN	في المشتريات الي يفوتو تسعين دولار، تنجمو تشريو مانغير تاكس.	في المشتريات اللي يفوتوا تسعين دولار، تنجموا تشريوا من غير تاكس.
2580	5734	TUN	TUN	فهمتك. زوز تساكر مشي و جي لسان دياقو، عيشك.	فهمتك. زوز تساكر مشي وجي لسان دياقو، يعيشك.
2607	5735	TUN	TUN	ممتازين للبحر.	ممتازين للبحر.
2625	5736	TUN	TUN	في جرة عاصفة ثلجية، الرحلة صفر واحد و عشرين متاع الخطوط الجوية الكنادية تلغات.	في جرة عاصفة ثلجية، الرحلة صفر واحد وعشرين متاع الخطوط الجوية كندية تلغات.
2663	5737	TUN	TUN	نلقي كل شي مالقايمة هاذي في المغازة ولا يلزمني نمشي للعطار زادة؟	نلقي كل شي مالقايمة هاذي في المغازة ولا يلزمني نمشي للعطار زادة؟
2680	5738	TUN	TUN	وينو العرض؟	وينو العرض؟
2700	5739	TUN	TUN	قداش تاخذ وقت كي تتبعث عالبحر؟	قداش تاخذ وقت كي تتبعث عالبحر؟
2710	5740	TUN	TUN	نحب نبدل طيارتي.	نحب نبدل طيارتي.
2720	5741	TUN	TUN	نحب ناخذ درس سكي.	نحب ناخذ درس سكي.
2722	5742	TUN	TUN	لعبد برك؟	لعبد برك؟
2743	5743	TUN	TUN	انجمو نلعبو بالصبابط هاذوما؟	ننجموا نلعبوا بالصبابط هاذوما؟
2782	5744	TUN	TUN	خذالي ساكي.	خذا لي ساكي.
2787	5745	TUN	TUN	شنوة يلزمني نلبس؟	شنوا يلزمني نلبس؟
2857	5746	TUN	TUN	بالطبيعة. وبربي سلملي على للا كوك الي عملت برشة حاجات في اجتماعنا.	بالطبيعة. وبربي سلم لي على للا كوك اللي عملت برشا حاجات في اجتماعنا.
2859	5747	TUN	TUN	عندكم بيوت فارغة بالسوم هاذاكا؟	عندكم بيوت فارغة بالسوم هاذاكا؟
2884	5748	TUN	TUN	ماليسار، هذا يخص الوقت اللازم للتصنيع، تقدير الكلفة، و المجازفة المالية.	ماليسار، هذا يخص الوقت اللازم للتصنيع، تقدير الكلفة، والمجازفة المالية.
2903	5749	TUN	TUN	عنا كان قياس ثمنية توة.	عنا كان قياس ثمانية توا.
2906	5750	TUN	BEI	متعدي و برا.	متعدي وبرا.
2910	5751	TUN	TUN	نحب واحد صحيح.	نحب واحد صحيح.
2948	5752	TUN	TUN	ميسالش تعاوني نلقى تساكر؟	ميسالش تعاوني نلقى تساكر؟
2965	5753	TUN	TUN	القهوة هاذي قوية برشة.	القهوة هاذي قوية برشا.
2974	5754	TUN	TUN	تعطيني مخدر عيشك؟	تعطيني مخدر يعيشك؟
2978	5755	TUN	TUN	غزرتو مليح للمتهم؟	غزرتوا مليح للمتهم؟
3005	5756	TUN	TUN	نحب نشري حوايج دخلانية.	نحب نشري حوايج دخلانية.
3007	5757	TUN	RAB	الطبق الرئيسي هو خليط بين البقري المشوي و جراد البحر.	الطبق الرئيسي هو خليط بين البقري المشوي وجراد البحر.
3009	5758	TUN	TUN	منين يخرج الترينو لبوسطن؟	منين يخرج الترينو لبوسطن؟
3018	5759	TUN	TUN	بش ناكلو مع بعضن، زيدنا فرشيطة اخرى عيشك؟	باش ناكلوه مع بعضنا، زيدنا فرشيطة اخرى يعيشك؟
3022	5760	TUN	TUN	في وتيل هاليكولاني.	في وتيل هاليكولاني.
3065	5761	TUN	TUN	بقداش نكري بيبور؟	بقداش نكري بيبور؟
3068	5762	TUN	TUN	بديتو تاخذو في كماندات العشاء؟	بديتوا تاخذوا في كماندات العشاء؟
3074	5763	TUN	TUN	طاولة بحذا الشباك، عيشك.	طاولة بحذا الشباك، يعيشك.
3075	5764	TUN	TUN	توريني اللي بجنب الشباك؟	توريني اللي بجنب الشباك؟
3086	5765	TUN	TUN	عندكم كوارط صغار؟	عندكم كوارت صغار؟
3092	5766	TUN	TUN	تجيبلنا صندرية، عيشك؟	تجيبلنا صندرية، يعيشك؟
3174	5767	TUN	TUN	تعطيني مسكن متاع وجيعة.	تعطيني مسكن متاع وجيعة.
3212	5768	TUN	TUN	تنجم تكلم شركة تامين؟	تنجم تكلم شركة تامين؟
3231	5769	TUN	TUN	تسكرة متاع طالب، عيشك.	تسكرة متاع طالب، يعيشك.
3233	5770	TUN	TUN	بربي اكتب جواب اول ما تخلط.	بربي اكتب جواب اول ما تخلط.
3239	5771	TUN	TUN	سامحني. اسمع، تو نخلص كل شي. ما تكلمش البوليسية. بابا يقتلني.	سامحني. اسمع، تو نخلص كل شي. ما تكلمش البوليسية. بابا يقتلني.
3266	5772	TUN	TUN	ازرب.	ازرب.
3272	5773	TUN	TUN	سامحني، اما تنعتني عالمحطة؟	سامحني، اما تنعتني عالمحطة؟
3278	5774	TUN	TUN	نحب نمشي للجبال.	نحب نمشي للجبال.
3290	5775	TUN	TUN	صرفهملي للبيسيتاس، عيشك.	اصرفهم لي للبيسيتاس، يعيشك.
3310	5776	TUN	TUN	لا، اما عنا طبيب يفهم ياباني بالقدا. مالا ما فماش مشكلة بالكل.	لا، اما عنا طبيب يفهم ياباني بالقدا. مالا ما فماش مشكلة بالكل.
3330	5777	TUN	TUN	وريني جدول الاوقات، يعيشك.	وريني جدول الاوقات، يعيشك.
3353	5778	TUN	TUN	تعرفش طبيب يحكي ياباني؟	تعرفش طبيب يحكي ياباني؟
3360	5779	TUN	TUN	مانيش مصدق الي انا راجع لليابان. ماذابيا نزيد نقعد.	مانيش مصدق اللي انا راجع لليابان. ماذابيا نزيد نقعد.
3366	5780	TUN	BEI	مشهور بالمحيط المزيان.	مشهور بالمحيط المزيان.
3418	5781	TUN	TUN	مستعد اتطيحلي السوم لسبعة دولار؟	مستعد تتطيح لي السوم لسبعة دولار؟
3431	5782	TUN	TUN	تفرجت في الماتش؟ ربحو اليانكيز.	تفرجت في الماتش؟ ربحوا اليانكيز.
3445	5783	TUN	TUN	لا عيشك، انجم نلقاه وحدي.	لا يعيشك، ننجم نلقاه وحدي.
3462	5784	TUN	TUN	تقلي اش فما اليوم في التلفزة؟	تقول لي اش فما اليوم في التلفزة؟
3473	5785	TUN	CAI	الفيلم في انا قناة؟	الفيلم في انى قناة؟
3483	5786	TUN	TUN	شنوة كوكتالكم المختصين فيه؟	شنوا كوكتالكم المختصين فيه؟
3551	5787	TUN	TUN	هاذا كان خارج برشة مالاربعينات لاواخر الستينات.	هاذا كان خارج برشا مالاربعينات لاواخر الستينات.
3693	5788	TUN	CAI	عندكم كريمة؟	عندكم كريمة؟
3703	5789	TUN	TUN	انجم نسال على وقت الخروج من هنا؟	ننجم نسال على وقت الخروج من هنا؟
3710	5790	TUN	TUN	فهمتك. خليني نشوف كتابي. عندي بلاصة الجمعة هاذي. تخير صباح ولا عشية؟	فهمتك. خليني نشوف كتابي. عندي بلاصة الجمعة هاذي. تخير صباح ولا عشية؟
3716	5791	TUN	TUN	سامحني. ما عنديش ما يكفي توة.	سامحني. ما عنديش ما يكفي توا.
3718	5792	TUN	TUN	باهي. هيا نعملوه. حاضر؟	باهي. هي نعملوه. حاضر؟
3719	5793	TUN	DOH	كوارتز هذا؟	كوارتز هذا؟
3722	5794	TUN	TUN	اه، ويلزمني ناخذ زادا شوية معجون اسنان.	آه، ويلزمني ناخذ زادا شوية معجون اسنان.
3730	5795	TUN	TUN	نومرو التاليفون واحد ثنين تلاثة اربعة خمسة ستة.	نومرو التالفون واحد اثنين ثلاثة اربعة خمسة ستة.
3732	5796	TUN	TUN	تحب لحم بقري ولا حوت؟	تحب لحم بقري ولا حوت؟
3736	5797	TUN	CAI	تغزر لورقة اختبار النضر؟	تغزر لورقة اختبار النضر؟
3760	5798	TUN	TUN	كان عندي دبوزة ماء معدني مالفريجيدار.	كان عندي دبوزة ماء معدني مالفريجيدار.
3821	5799	TUN	TUN	ما حبيتش هذا.	ما حبيتش هذا.
3824	5800	TUN	TUN	فهمتك. مزيان. اما موش غالي شوية.	فهمتك. مزيان. اما موش غالي شوية.
3830	5801	TUN	TUN	بقداش الليلة؟	بقداش الليلة؟
3855	5802	TUN	TUN	هذا ديليكاتو ولا يتكسر؟	هذا ديليكاتو ولا يتكسر؟
3874	5803	TUN	TUN	قوكوروساما الى فسرتلي هذا الكل.	قوكوروساما اللي فسرت لي هذا الكل.
3875	5804	TUN	TUN	ما طيرتش الماء عندي تلاثة ايام.	ما طيرتش الماء عندي ثلاثة ايام.
3902	5805	TUN	TUN	هذا يتوقف على عندك حاجة تحب تدكلاريها.	هذا يتوقف على عندك حاجة تحب تدكلاريها.
3907	5806	TUN	TUN	مانشستر يعيشك.	مانشستر يعيشك.
3992	5807	TUN	TUN	هذا التوصيل متاعي للخلاص.	هذا التوصيل متاعي للخلاص.
4009	5808	TUN	TUN	عيشك وريني.	يعيشك وريني.
4015	5809	TUN	RAB	علاش منتوج أ حافض على جزء كبير من حضو في السوق في الخمسة سنين الاخرانين؟	علاش منتوج أ حافض على جزء كبير من حضو في السوق في الخمسة سنين الاخرانين؟
4029	5810	TUN	TUN	وقتاش يخرج اخر ترينو؟	وقتاش يخرج آخر ترينو؟
4054	5811	TUN	TUN	الي تختار باهي.	اللي تختار باهي.
4083	5812	TUN	TUN	ميسالش تعاود تكلمني بعد؟	ميسالش تعاود تكلمني بعد؟
4105	5813	TUN	TUN	ميسالش نقيس القياس اللي اكبر شوية؟	ميسالش نقيس القياس اللي اكبر شوية؟
4123	5814	TUN	TUN	تعطني دواء متاع معدة؟	تعطني دواء متاع معدة؟
4136	5815	TUN	TUN	بربي اعطيني ساك نهز فيه؟	بربي اعطيني ساك نهز فيه؟
4153	5816	TUN	TUN	نحب نبعت ماندة.	نحب نبعث ماندة.
4154	5817	TUN	TUN	هذاكا خاتر القرارات يتاخذو جماعيا.	هاذاكا خاطر القرارات يتاخذوا جماعيا.
4161	5818	TUN	TUN	كان نشري زوز بقداش تخليهملي؟	كان نشري زوز بقداش تخليهم لي؟
4178	5819	TUN	TUN	تحب شوية تاي؟	تحب شوية تاي؟
4196	5820	TUN	BEI	حقيقي؟	حقيقي؟
4236	5821	TUN	TUN	عندكم مسكنات متع وجيعة في الوتيل؟	عندكم مسكنات متاع وجيعة في الوتيل؟
4257	5822	TUN	TUN	سامحني، ما انجمش. ما انجم ناقف كان في الوتلة الموجودين في القايمة هاذي.	سامحني، ما ننجمش. ما ننجم ناقف كان في الوتلة الموجودين في القايمة هاذي.
4268	5823	TUN	TUN	سنوة نومرو البوابة؟	شنوا نومرو البوابة؟
4327	5824	TUN	TUN	اخرج من غادي و دور عاليسار، عيشك.	اخرج من غادي ودور عاليسار، يعيشك.
4338	5825	TUN	TUN	وينو الدروج؟	وينو الدروج؟
4366	5826	TUN	TUN	مانيش بالعاني.	مانيش بالعاني.
4433	5827	TUN	TUN	سامحني، اما ضاهرلي قاعدلي في بلاسطي. شنوة نومرو كرسيك؟	سامحني، اما ضاهر لي قاعد لي في بلاسطي. شنوا نومرو كرسيك؟
4455	5828	TUN	TUN	نخير وحدة اوتوماتيك.	نخير واحدة اوتوماتيك.
4477	5829	TUN	TUN	نحب ناخذ الطيارة الجاية لبوسطن.	نحب ناخذ الطيارة الجاية لبوسطن.
4520	5830	TUN	TUN	نحب نعمل مكالمة دولية لليابان، عيشك.	نحب نعمل مكالمة دولية لليابان، يعيشك.
4530	5831	TUN	CAI	بالكريمة و السكر، عيشك.	بالكريمة والسكر، يعيشك.
4534	5832	TUN	TUN	فما كازينو في المدينة هاذي.	فما كازينو في المدينة هاذي.
4535	5833	TUN	DOH	جعت.	جعت.
4538	5834	TUN	TUN	تجيبلي وسكي بالقازوز و براندي، عيشك؟	تجيب لي وسكي بالقازوز وبراندي، يعيشك؟
4632	5835	TUN	TUN	سرقوني.	سرقوني.
4636	5836	TUN	TUN	حط فلوسك وين فمك.	حط فلوسك وين فمك.
4661	5837	TUN	CAI	عندكم جرايد يابانية؟	عندكم جرايد يابانية؟
4677	5838	TUN	TUN	انجم ندخل؟	ننجم ندخل؟
4698	5839	TUN	TUN	كان تحب خدمة متاع نهار، نزيدوك خمسين بالميا في الفاتورة. ميسالش؟	كان تحب خدمة متاع نهار، نزيدوك خمسين بالمية في الفاتورة. ميسالش؟
4730	5840	TUN	TUN	فما لصقة ميكي ماوس عليه.	فما لصقة ميكي ماوس عليه.
4758	5841	TUN	TUN	يصعب علي مي يضيع عليا صاحبي في الطريق.	يصعب علي ما يضيع علي صاحبي في الطريق.
4760	5842	TUN	TUN	تصرفلي الورقة متاع عشرة هاذي لعشرة ورقات متاع دولار واحد؟	تصرف لي الورقة متاع عشرة هاذي لعشرة ورقات متاع دولار واحد؟
4770	5843	TUN	TUN	تجي تعمل معايا تحريشة؟	تجي تعمل معاي تحريشة؟
4786	5844	TUN	TUN	تخدم في وحدة قانون الاداء على الشركات.	تخدم في وحدة قانون الاداء على الشركات.
4823	5845	TUN	TUN	منين انجم نشري لباس تقليدي؟	منين ننجم نشري لباس تقليدي؟
4839	5846	TUN	TUN	تقبل شيكات سياحية؟	تقبل شيكات سياحية؟
4873	5847	TUN	TUN	كرهبة ما يتكيفوش فيها، عيشك.	كرهبة ما يتكيفوش فيها، يعيشك.
4876	5848	TUN	TUN	عيشك اكتب ادريستك القارة.	يعيشك اكتب ادريستك القارة.
4878	5849	TUN	TUN	احنا مستعدين بش نجاوبو بالوفت على اي سؤال عندك.	احنا مستعدين باش نجاوبوا بالوقت على اي سؤال عندك.
4926	5850	TUN	TUN	خليني نقري بالنومرو بالنومرو.	خليني نقري بالنومرو بالنومرو.
4944	5851	TUN	TUN	انا نورمال. شنوة تحب تاخذ انتي؟	انا نورمال. شنوا تحب تاخذ انتي؟
4965	5852	TUN	TUN	بيلة سيقارو للمصورة هاذي، يعيشك.	بيلة سيغارو للمصورة هاذي، يعيشك.
4976	5853	TUN	TUN	حجزت بلايص بجنب الشباك.	حجزت بلايص بجنب الشباك.
4989	5854	TUN	TUN	حكاية خمسمياتن سنت ولا مياتن دولار امريكاني.	حكاية خمسمياتن سنت ولا مياتن دولار امريكاني.
4997	5855	TUN	TUN	فما ماركات اخرين؟	فما ماركات آخرين؟
4999	5856	TUN	TUN	اللوطى في الجنوب.	اللوطى في الجنوب.
5007	5857	TUN	TUN	بكرة فيلم نوار اي بلان، عشرين صورة، عيشك.	بكرة فيلم نوار اي بلان، عشرين صورة، يعيشك.
5013	5858	TUN	TUN	نحب الاكثرية اوراق بو خمسة جنيه.	نحب الاكثرية اوراق بو خمسة جنيه.
5032	5859	TUN	TUN	سامحني. تنجم تقلي كيفاش نوصل لأقرب بانكا؟	سامحني. تنجم تقول لي كيفاش نوصل لاقرب بانكا؟
5059	5860	TUN	TUN	نجمو نهزوك مع ماضي تلاثا متاع القايلة. إذا تحتاج باش تكري ماتريال، يلزمك تجي لمقر النادي مع ماضي تلاثا غير ربع.	ننجموا نهزوك مع ماضي ثلاثة متاع القايلة. اذا تحتاج باش تكري ماتيريال، يلزمك تجي لمقر النادي مع ماضي ثلاثة غير ربع.
5060	5861	TUN	TUN	سوم تسكرة الكار ميا وثمانين يان.	سوم تسكرة الكار مية وثمانين يان.
5075	5862	TUN	TUN	وين موجودة بلاصة الدبش؟	وين موجودة بلاصة الدبش؟
5102	5863	TUN	TUN	سامحني، تنجم تهز شويا الدوسي من كرسيك، يعيشك؟	سامحني، تنجم تهز شوية الدوسي من كرسيك، يعيشك؟
5103	5864	TUN	TUN	نهار مزيان، صحيح؟	نهار مزيان، صحيح؟
5143	5865	TUN	TUN	نجم ناخو زوز باكوات متاع كادوات؟	ننجم ناخو زوز باكوات متاع كادوات؟
5174	5866	TUN	TUN	أنا م اليابان.	انا ماليابان.
5180	5867	TUN	TUN	تو نثبت. سامحني اما مانلقاش إسمك.	تو نثبت. سامحني اما ما نلقاش اسمك.
5216	5868	TUN	TUN	قداش يكلف هذا حسب التقريب للمشيان غادي؟	قداش يكلف هذا حسب التقريب للمشيان غادي؟
5222	5869	TUN	TUN	نجم ناخو الجواب هذا؟	ننجم ناخو الجواب هذا؟
5228	5870	TUN	TUN	هذا ياخو من نهارين لتلاثا أيام.	هذا ياخو من نهارين لثلاثة ايام.
5252	5871	TUN	TUN	نحب على أمبوبة، يعيشك.	نحب على امبوبة، يعيشك.
5254	5872	TUN	TUN	شنيا هي إعاقتك؟	شنيا هي اعاقتك؟
5256	5873	TUN	TUN	أوه، أما أكيد، خوذو. هايل. توا عندي الشباك.	اوه، اما اكيد، خوذه. هايل. توا عندي الشباك.
5351	5874	TUN	TUN	قداش وقت يلزم بالكار؟	قداش وقت يلزم بالكار؟
5378	5875	TUN	TUN	فما برشا لين ما نعرفش أنا هو نختار.	فما برشا لين ما نعرفش انىهو نختار.
5381	5876	TUN	TUN	لا. نحب دجينات وأنسمبلات بسراول.	لا. نحب دجينات وانسومبلات بسراول.
5450	5877	TUN	TUN	نحب نكري كرهبة صغيرة .	نحب نكري كرهبة صغيرة.
5456	5878	TUN	TUN	تنجم تاقف هوني، قدام الفترينا هاذي؟	تنجم تاقف هوني، قدام الفترينا هاذي؟
5467	5879	TUN	TUN	حطيت فيه برشا ملح.	حطيت فيه برشا ملح.
5476	5880	TUN	TUN	قداش من ستيكة حليب تشري في الجمعة؟	قداش من ستيكة حليب تشري في الجمعة؟
5480	5881	TUN	TUN	تنجم تفسرهولي من جديد؟	تنجم تفسره لي من جديد؟
5508	5882	TUN	TUN	أو، يعيشك. باش نجرب هذا.	او، يعيشك. باش نجرب هذا.
5514	5883	TUN	TUN	تنجم تعطيه دوايات متاع دوخة الجو، يعيشك؟	تنجم تعطيه دوايات متاع دوخة الجو، يعيشك؟
5517	5884	TUN	TUN	ما نعرش نفسر وضعيتي بللنقلي.	ما نعرفش نفسر وضعيتي بالانقلي.
5582	5885	TUN	TUN	كيفاش يلزمني ناخذو؟	كيفاش يلزمني ناخذه؟
5593	5886	TUN	TUN	إذا صارت حاجة، يعيشك كلمني.	اذا صارت حاجة، يعيشك كلمني.
5595	5887	TUN	TUN	تزويق طافي، يعيشك.	تزويق طافي، يعيشك.
5613	5888	TUN	TUN	يلزمني نكماندي فطور الصباح توا؟	يلزمني نكماندي فطور الصباح توا؟
5635	5889	TUN	TUN	يعيشك سجل هذا الكل حتى لوجهتي لخرة، يعيشك.	يعيشك سجل هذا الكل حتى لوجهتي الاخرة، يعيشك.
5667	5890	TUN	DOH	صبيت الشربة.	صبيت الشربة.
5694	5891	TUN	CAI	لا، ماعنديش فلوس برشا.	لا، ما عنديش فلوس برشا.
5696	5892	TUN	TUN	إيه، ناخو شامبانيا مع المقبلات.	ايه، ناخو شامبانيا مع المقبلات.
5722	5893	TUN	TUN	خليني نثبت مع المقازان متاعنا لخرة باش نشوف إذا عندنا منهم مخزنين.	خليني نثبت مع المغازان متاعنا الاخرى باش نشوف اذا عندنا منهم مخزنين.
5728	5894	TUN	TUN	في أنا ساعة يكون المد؟	في انى ساعة يكون المد؟
5745	5895	TUN	TUN	باش يعمل بحث على التاريخ لمريكي في جامعة هارفارد.	باش يعمل بحث على التاريخ الامريكي في جامعة هارفارد.
5759	5896	TUN	TUN	نلوج على إيشارب لماما. عمرها أكثر من ستين سنا.	نلوج على ايشارب لماما. عمرها اكثر من ستين سنة.
5764	5897	TUN	TUN	تخدم هوني؟	تخدم هوني؟
5766	5898	TUN	TUN	نحب نخلص المكالمة هاذي.	نحب نخلص المكالمة هاذي.
5795	5899	TUN	TUN	شنيا؟ كملنا البلا وجابولنا أصلا واحد آخر.	شنيا؟ كملنا البلا وجابوا لنا اصلا واحد آخر.
5810	5900	TUN	TUN	إنت مؤكد مرة أخرى.	انت مؤكد مرة اخرى.
5840	5901	TUN	TUN	تنجم تهزني للسبيطار؟	تنجم تهزني للسبيطار؟
5844	5902	TUN	TUN	صالت الرستورون الأساسية تحل مع الثمانيا متاع الليل وتسكر مع العشرا متاع الليل.	صالت الرستورون الاساسية تحل مع الثمانية متاع الليل وتسكر مع العشرة متاع الليل.
5853	5903	TUN	TUN	شنيا نوع البيل إلي يستعملو؟	شنيا نوع البيل اللي يستعمله؟
5854	5904	TUN	TUN	نحب كتاب متاع صغار، يعيشك.	نحب كتاب متاع صغار، يعيشك.
5859	5905	TUN	TUN	سامحني، أما نحب نلغي الحجز متاعي.	سامحني، اما نحب نلغي الحجز متاعي.
5867	5906	TUN	TUN	ويني الديسكوتاك العصري؟	وينو الديسكوتاك العصري؟
5872	5907	TUN	TUN	نحب نتفرج في ماتش بايزبول محترف.	نحب نتفرج في ماتش بيزبول محترف.
5880	5908	TUN	RAB	عندي موعد آخر النهار هذا.	عندي موعد آخر النهار هذا.
5885	5909	TUN	TUN	عندك هذا في الأخضر؟	عندك هذا في الاخضر؟
5929	5910	TUN	TUN	إيه. عندي هاو قدامي. نجم نرى البرمي متاعك، يعيشك؟	ايه. عندي هاو قدامي. ننجم نرى البرمي متاعك، يعيشك؟
6008	5911	TUN	TUN	تنجم تدلني على وتلا أقل من خمسين جنيه الليلة؟	تنجم تدلني على وتلة اقل من خمسين جنيه الليلة؟
